mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 1539
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1523
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 378
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 332
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 1201
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 104
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 522
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 497
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 1539
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1523
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 378
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 332
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 1201
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 104
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 522
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 497
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 1539
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1523
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 378
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 332
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1301
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 1201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 194
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 982
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 937
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 551
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 523
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 498
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 457
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 1540
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 379
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 333
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 551
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 523
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 498
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 457
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 1540
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 379
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 333
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 551
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 523
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 498
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 457
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 1540
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 379
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 333
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 551
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 523
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 498
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 457
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 1540
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 379
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 333
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1302
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 195
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 983
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 552
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 524
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 527
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 458
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 1541
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 334
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1203
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 552
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 524
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 527
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 458
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 1541
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 334
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1203
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 552
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 524
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 527
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 458
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 1541
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 334
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1203
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 552
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 524
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 527
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 458
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 1541
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 334
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 1303
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1203
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 196
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 984
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 143
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 5 from sender_5 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 553
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 525
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 528
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 459
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1542
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1483
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 335
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 553
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 525
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 528
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 459
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1542
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1483
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 335
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 553
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 525
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 528
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 459
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1542
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1483
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 335
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 553
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 525
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 528
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 459
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1542
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1483
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 335
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1304
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1307
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 197
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 985
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 554
mythril.laser.ethereum.instructions [DEBUG]: Evaluating REVERT at 526
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 2 from sender_2 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 529
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 460
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1543
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 416
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1484
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 336
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 1205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 554
mythril.laser.ethereum.instructions [DEBUG]: Evaluating REVERT at 526
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 3 from sender_3 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 529
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 460
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1543
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 416
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1484
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 336
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 1205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 554
mythril.laser.ethereum.instructions [DEBUG]: Evaluating REVERT at 526
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 4 from sender_4 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 529
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 460
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1543
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 416
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1484
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 336
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 1205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 554
mythril.laser.ethereum.instructions [DEBUG]: Evaluating REVERT at 526
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 5 from sender_5 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 529
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 460
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1543
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 416
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1484
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 336
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1305
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1308
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 1205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ASSERT_FAIL at 986
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: ``
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 109
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 555
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 530
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1680
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 461
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1544
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1485
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 337
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 1206
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 109
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 555
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 530
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1680
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 461
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1544
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1485
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 337
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 1206
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 109
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 555
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 530
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1680
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 461
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1544
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1485
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 337
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 1206
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 109
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 555
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 530
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1680
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 461
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1544
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1485
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 337
mythril.laser.ethereum.instructions [DEBUG]: Evaluating REVERT at 1306
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 5 from sender_5 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1309
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 1206
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 556
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 531
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1681
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 462
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 1545
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 418
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1486
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 338
mythril.laser.ethereum.instructions [DEBUG]: Evaluating NOT at 1207
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
